"0","#Separated each writer, actor, language, director and genre into its own row"
"0","movies_comb <- movies_comb%>%"
"0","  separate_rows(Writer,sep="", "")%>%"
"0","  separate_rows(Actors,sep="", "")%>%"
"0","  separate_rows(Language,sep="", "")%>%"
"0","  separate_rows(Director,sep="", "")%>% "
"0","  separate_rows(Genre,sep="", "")"
"0",""
"0","#Had to manually recode certain production company names because they were coded differently"
"0","movies_comb$Production[movies_comb$Production==""Paramount Pictures""] <-""Paramount Studios"""
"0","movies_comb$Production[movies_comb$Production==""Warner Bros.""] <-""Warner Bros. Pictures"""
"0","movies_comb$Production[movies_comb$Production==""The Weinstein Co.""] <-""The Weinstein Company"""
"0","movies_comb$Production[movies_comb$Production==""Lionsgate""] <-""Lionsgate Films"""
"0","movies_comb$Production[movies_comb$Production==""Liongate Films""] <-""Lionsgate Films"""
"0","movies_comb$Production[movies_comb$Production==""Twentieth Century Fox""] <-""20th Century Fox"""
"0","movies_comb$Production[movies_comb$Production==""Buena Vista Pictures""] <-""Buena Vista"""
"0",""
"0","movies_comb<-movies_comb%>%rename(oscarsWon=Oscars_won,oscarsNom=Oscars_nom,"
"0","   USboxOfficeInf=USBoxOffice_Inf)"
